# 0          References for Cross Section of sCO       Total   
# sCO is equivalent to CO singlet (ground) state                                  
# Cross section:                                                                  
# Lambda = 2.-72.5 A                                                              
#    Henry, R. J. W., Mcelroy, M. B. (1968)                                       
#    Photoelectrons in Planetary Atmospheres, in The Atmospheres Of Venus And Mars
#    Brandt, J. C., Mcelroy, M. B., (eds.), Gordon Breach Science Publishers Inc.,
#    New York, London, Paris                                                      
# Lambda = 89.6-564.5 A                                                           
#    Masuoka, T., Samson, J. A. R. (1980)                                         
#    J. Chem. Phys. 74, 1093                                                      
# Lambda = 584.3-1037.6 A                                                         
#    Cairns, R. B., Samson, J. A. R. (1965)                                       
#    J. Geophys. Res. 70, 99                                                      
# Lambda = 600.-1002.5 A                                                          
#    Cook, G. R., Metzger, P. H. Ogawa, M. (1965)                                 
#    Can. J. Phys. 43, 1706                                                       
# Threshold:                                                                      
# Lambda = 1117.8 A                                                               
#    Krupenie, P. H. (1966)                                                       
#    The Band Spectrum of Carbon Monoxide, NSRDS-NBS 5                            
#    (dissociation wavelength)                                                    
#                                                                                 
# 0          References for Cross Section of sCO       CO+     
# Branching ratios:                                                               
# Lambda = 89.6-564.5 A                                                           
#    Masuoka, T., Samson, J. A. R. (1980)                                         
#    J. Chem. Phys. 74, 1093                                                      
# Lambda = 584.3-835.29 A                                                         
#    Cairns, R. B., Samson, J. A. R. (1965)                                       
#    J. Geophys. Res. 70, 99                                                      
#    (branching ratio for ionization)                                             
# Lambda = 304.-584. A                                                            
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (branching ratio for dissociative ionization)                                
# Threshold:                                                                      
# Lambda = 884.79 A                                                               
#    Krupenie, P. H. (1966)                                                       
#    The Band Spectrum of Carbon Monoxide, NSRDS-NBS 5                            
#    (ionization threshold)                                                       
# Lambda = 1026.8 A                                                               
#    Watanabe, K. (1957)                                                          
#    J. Chem. Phys. 26, 542                                                       
#    (ionization threshold)                                                       
#                                                                                 
# 0          References for Cross Section of sCO       C+O     
# Branching ratio:                                                                
# Lambda = 89.6-551.4 A                                                           
#    Masuoka, T., Samson, J. A. R. (1980)                                         
#    J. Chem. Phys. 74, 1093                                                      
# Lambda = 304.-584. A                                                            
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (branching ratio for dissociative ionization)                                
# Threshold:                                                                      
# Lambda = 554.7 A                                                                
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (photodissociative ionization threshold)                                     
#                                                                                 
# 0          References for Cross Section of sCO       O+C     
# Branching ratio:                                                                
# Lambda = 89.6-479.4 A                                                           
#    Masuoka, T., Samson, J. A. R. (1980)                                         
#    J. Chem. Phys. 74, 1093                                                      
# Lambda = 490.-584. A                                                            
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (branching ratio for dissociative ionization)                                
# Threshold:                                                                      
# Lambda = 501.8 A                                                                
#    Kronebusch, P. L., Berkowitz, J. (1976)                                      
#    Int. J. Mass Spectr. Ion Phys. 22, 283                                       
#    (photodissociative ionization threshold)                                     
#                                                                                 
# 0          References for Cross Section of sCO       C/O     
# Branching ratios:                                                               
# Lambda = 0.-1117.8 A                                                            
#    Mcelroy, M. B., Mcconnell, J. C. (1971)                                      
#    J. Geophys. Res. 76, 6674                                                    
#    (branch for C(^1D), O(^1D))                                                  
#                                                                                 
# 0 Branching ratio for sCO      Total        5 branches
#  Lambda  Total   
  874.0 2.44E-17 
  875.0 2.24E-17 
  876.0 2.62E-17 
  877.0 2.53E-17 
  877.5 3.91E-17 
  878.3 3.39E-17 
  880.0 4.47E-17 
  880.9 4.46E-17 
  881.2 5.69E-17 
  884.0 2.67E-17 
  884.5 3.35E-17 
  885.2 2.34E-17 
  887.0 2.77E-17 
  889.0 6.44E-17 
  890.0 5.92E-17 
  890.3 6.59E-17 
  893.0 2.29E-17 
  894.0 3.83E-17 
  895.0 2.90E-17 
  896.7 8.56E-17 
  898.8 2.27E-17 
  899.2 1.54E-17 
  900.2 3.76E-17 
  901.3 2.38E-17 
  902.0 3.24E-17 
  903.2 3.52E-17 
  904.2 2.21E-17 
  905.0 7.15E-17 
  905.8 3.46E-17 
  906.2 4.39E-17 
  907.1 3.72E-17 
  908.3 5.65E-17 
  908.8 5.51E-17 
  909.1 6.44E-17 
  910.3 1.71E-17 
  912.2 2.87E-17 
  913.5 6.44E-17 
  915.0 1.86E-17 
  915.6 4.35E-17 
  916.5 1.49E-17 
  917.5 6.62E-17 
  921.2 1.71E-17 
  922.0 6.17E-18 
  922.5 2.73E-17 
  923.1 2.49E-17 
  923.5 2.85E-17 
  923.7 1.37E-17 
  924.2 3.63E-17 
  924.3 9.40E-18 
  924.8 3.46E-17 
  927.2 1.25E-17 
  929.0 2.00E-17 
  930.5 3.35E-17 
  935.0 2.15E-17 
  935.9 2.92E-17 
  937.3 1.56E-17 
  944.0 1.20E-17 
  947.2 1.67E-17 
  948.2 3.50E-17 
  948.6 3.70E-17 
  953.5 5.58E-18 
  959.2 4.91E-18 
  961.0 2.79E-17 
  963.0 4.09E-18 
  965.0 2.94E-17 
  966.5 1.09E-17 
  971.2 3.54E-18 
  972.5 3.52E-18 
  977.0 2.80E-19 
  977.5 2.57E-17 
  979.0 2.03E-17 
  983.0 4.47E-18 
  989.8 2.45E-18 
  991.5 1.20E-18 
  995.8 2.03E-18 
 1025.7 1.50E-20 
 1037.6 1.50E-20 
 1038.0 1.00E-35 
 1117.8 1.00E-35 
